Date,Product_Category,Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold
2025-01-14,Electronics,793.9173304792303,49.394999999999996,Premium,2532.062,29
2025-01-15,Home Decor,115.79414349487645,57.465,Premium,460.629,35
2025-01-16,Fashion,625.973938118276,63.449999999999996,Occasional,3792.0480000000002,16
2025-01-17,Sports,294.1540883034449,46.019999999999996,Regular,5831.839,23
2025-01-18,Toys,969.055010472688,6.645,Occasional,8072.155000000001,36
2025-01-19,Home Decor,562.3047200167911,36.57,Regular,11068.980000000001,49
2025-01-20,Toys,733.233159871554,5.82,Occasional,2655.679,23
2025-01-21,Toys,532.7492608394618,30.57,Premium,1745.8220000000001,14
2025-01-22,Toys,59.910521538843554,30.54,Occasional,12529.985,24
2025-01-23,Toys,644.2816531139365,4.949999999999999,Premium,1520.5320000000002,34
2025-01-24,Toys,1131.4688810070302,26.160000000000004,Premium,6288.178000000001,33
2025-01-25,Sports,628.5408207896197,8.325,Occasional,7666.204,34
2025-01-26,Sports,936.2058449123647,60.614999999999995,Occasional,7097.4929999999995,20
2025-01-27,Home Decor,878.0154618272828,71.07000000000001,Regular,1237.236,40
2025-01-28,Toys,219.18315692932393,5.43,Regular,863.9410000000001,38
2025-01-29,Toys,213.8816035030229,71.64,Premium,1487.577,33
2025-01-30,Sports,645.7185167093902,39.195,Premium,7666.516,26
2025-01-31,Toys,428.1923126434083,22.47,Regular,7135.713000000001,26
2025-02-01,Sports,957.6366242079837,5.76,Premium,3138.2390000000005,44
2025-02-02,Sports,869.7334454403201,37.545,Premium,8338.148000000001,34
2025-02-03,Electronics,332.2524983540962,59.595,Occasional,10684.271,32
2025-02-04,Toys,261.8268237414386,53.025000000000006,Regular,665.119,28
2025-02-05,Home Decor,915.9551075769133,3.7649999999999997,Occasional,6540.937,27
2025-02-06,Sports,254.11419355931065,5.475,Regular,9001.421,25
2025-02-07,Electronics,788.9710030599833,30.21,Regular,3377.257,35
2025-02-08,Fashion,509.9888604611975,22.14,Occasional,4091.009,47
2025-02-09,Toys,796.04146300687,17.43,Premium,8027.526000000001,25
2025-02-10,Home Decor,103.09903153370983,21.075000000000003,Premium,11686.428,18
2025-02-11,Sports,698.4230293520541,60.255,Premium,10553.725,21
2025-02-12,Home Decor,457.1332837510026,69.69,Occasional,7634.887,31
2025-02-13,Toys,683.7764803532218,30.39,Premium,9527.960000000001,29
2025-02-14,Toys,199.1849212410041,67.965,Premium,4825.262,28
2025-02-15,Fashion,735.1755126974202,24.105,Occasional,8379.228000000001,25
2025-02-16,Electronics,985.7932909453597,35.730000000000004,Regular,6129.76,33
2025-02-17,Fashion,221.37286956330578,16.950000000000003,Premium,2574.4809999999998,23
2025-02-18,Home Decor,94.86718395664694,48.03,Regular,9161.373,32
2025-02-19,Sports,33.42585273458203,73.42500000000001,Occasional,7291.7,28
2025-02-20,Fashion,701.5546226577984,45.255,Occasional,4745.455,37
2025-02-21,Home Decor,718.6111483426666,26.835,Regular,11858.938,41
2025-02-22,Sports,624.0181120661574,48.585,Premium,399.425,34
2025-02-23,Home Decor,272.27261975083866,9.225000000000001,Occasional,4193.995,24
2025-02-24,Fashion,390.6614843205095,66.645,Premium,862.0690000000001,25
2025-02-25,Fashion,699.8448728249034,37.724999999999994,Occasional,9995.206,45
2025-02-26,Sports,582.9015299812692,33.705,Premium,9166.118,22
2025-02-27,Sports,1122.4477995498185,43.935,Premium,4394.507,20
2025-02-28,Electronics,165.7501565648675,46.86,Regular,8825.778,28
2025-03-01,Sports,790.263364264491,5.385,Premium,5225.714000000001,26
2025-03-02,Fashion,431.2035101554183,51.19500000000001,Premium,9862.983,36
2025-03-03,Home Decor,433.9439606041907,18.15,Occasional,5975.3460000000005,13
2025-03-04,Electronics,755.885749800163,53.550000000000004,Regular,5436.041,33
2025-03-05,Home Decor,808.1605280683399,61.69500000000001,Occasional,12159.979000000001,39
2025-03-06,Home Decor,1095.5809714910129,60.300000000000004,Premium,3358.81,32
2025-03-07,Sports,152.84315544341993,41.445,Regular,1680.159,30
2025-03-08,Electronics,135.262176345971,39.015,Occasional,7653.074,21
2025-03-09,Electronics,754.6220653464503,10.709999999999999,Occasional,12605.177000000001,34
2025-03-10,Toys,666.1725168771052,58.155,Premium,4992.793000000001,35
2025-03-11,Sports,276.42749406953317,20.355,Regular,928.408,27
2025-03-12,Toys,101.42851571306002,37.245,Regular,4496.856,24
2025-03-13,Fashion,92.39190613829686,21.315,Occasional,6641.336,37
2025-03-14,Electronics,937.4365416015319,10.035,Regular,2213.952,29
2025-03-15,Electronics,237.54326579424625,47.22,Regular,8599.773000000001,35
2025-03-16,Electronics,375.25945280123597,4.08,Regular,12971.036,38
2025-03-17,Sports,222.84653481242728,56.144999999999996,Premium,5943.886,28
2025-03-18,Electronics,423.120468254804,23.82,Regular,4695.353,29
2025-03-19,Toys,85.42236393626743,0.015,Premium,5287.061,37
2025-03-20,Fashion,522.1934038682494,38.339999999999996,Premium,1611.9350000000002,31
2025-03-21,Sports,89.08881590591588,3.51,Premium,11497.733,36
2025-03-22,Electronics,908.0706571442399,20.715,Occasional,5468.801,20
2025-03-23,Toys,286.2966321838026,53.025000000000006,Premium,5114.226000000001,31
2025-03-24,Home Decor,578.0126318547073,4.695,Occasional,8620.209,21
2025-03-25,Sports,987.6541047258953,62.955,Occasional,5818.969,42
2025-03-26,Electronics,764.1294604755452,0.28500000000000003,Premium,8472.763,31
2025-03-27,Toys,601.359868797557,18.509999999999998,Occasional,920.8160000000001,33
2025-03-28,Toys,340.00479866649977,55.574999999999996,Premium,10602.618,45
2025-03-29,Fashion,403.24782880886914,23.715,Occasional,12234.287,28
2025-03-30,Toys,702.9417491416126,7.635,Regular,8479.614,43
2025-03-31,Fashion,1022.9103656642595,27.015,Regular,12415.260000000002,26
2025-04-01,Sports,700.4630000354167,20.28,Premium,2078.934,32
2025-04-02,Electronics,523.1580698843499,63.21,Regular,6274.3460000000005,34
2025-04-03,Electronics,719.6980364092559,23.505,Premium,7875.2570000000005,36
2025-04-04,Fashion,452.21004771732817,59.175000000000004,Premium,7616.947,28
2025-04-05,Sports,67.78658840586846,66.885,Occasional,5296.811,33
2025-04-06,Toys,670.4726365662355,32.535000000000004,Occasional,4481.152,20
2025-04-07,Toys,901.1242065556539,68.25,Occasional,1762.228,30
2025-04-08,Fashion,198.03149718262128,28.305,Occasional,5171.725,33
2025-04-09,Home Decor,750.489011217154,72.30000000000001,Premium,2223.442,23
2025-04-10,Home Decor,188.42301395658393,6.6899999999999995,Regular,9581.286,21
2025-04-11,Sports,497.79470156819553,51.525000000000006,Premium,2817.659,27
2025-04-12,Toys,117.25877451505185,37.035000000000004,Regular,883.74,19
2025-04-13,Fashion,420.7045205403415,29.07,Occasional,7238.946,30
2025-04-14,Electronics,757.996387515022,47.46,Premium,7790.601000000001,40
2025-04-15,Fashion,331.2815657980171,52.785,Premium,11351.522,25
2025-04-16,Electronics,728.788558431653,0.33,Regular,7555.756,26
2025-04-17,Sports,885.4152031065474,12.524999999999999,Regular,4576.338000000001,21
2025-04-18,Sports,931.9013348014337,53.474999999999994,Occasional,10464.766,29
2025-04-19,Electronics,251.07878582769274,49.980000000000004,Regular,7083.388000000001,21
2025-04-20,Fashion,483.6955140258296,72.44999999999999,Premium,1150.3310000000001,39
2025-04-21,Home Decor,174.5249920347169,57.074999999999996,Premium,7412.496,35
2025-04-22,Fashion,1172.5457976696812,71.31,Regular,11816.194,36
2025-04-23,Sports,914.8246347698383,52.69500000000001,Occasional,5230.537,20
2025-04-24,Sports,615.3114681124448,22.35,Premium,3943.719,37
2025-04-25,Electronics,986.6012453354264,7.904999999999999,Regular,1976.455,33
2025-04-26,Home Decor,516.8454581784745,58.635000000000005,Occasional,2079.103,29
2025-04-27,Sports,647.6968339216745,48.315,Regular,5699.772,31
2025-04-28,Electronics,90.62786646006428,3.615,Premium,7796.398999999999,36
2025-04-29,Electronics,806.0239966646351,27.0,Regular,1167.517,24
2025-04-30,Fashion,153.3542448191386,71.76,Premium,12222.249,32
2025-05-01,Toys,874.5264067399494,37.53,Premium,9848.566,29
2025-05-02,Fashion,758.6634480231712,32.46,Regular,7679.854,21
2025-05-03,Sports,736.5361432942252,34.32,Regular,10792.002000000002,29
2025-05-04,Fashion,48.3709058603928,15.66,Regular,1162.005,40
2025-05-05,Toys,306.69300994631374,27.660000000000004,Premium,6266.91,41
2025-05-06,Home Decor,300.92607342724045,27.735,Premium,8239.296,34
2025-05-07,Sports,337.169486083967,3.93,Occasional,10794.758,33
2025-05-08,Electronics,105.66038464745507,57.57000000000001,Premium,10213.255000000001,28
2025-05-09,Electronics,983.2202415536533,31.244999999999997,Premium,3695.8869999999997,27
2025-05-10,Electronics,547.7263357631846,61.665,Premium,12239.123,23
2025-05-11,Home Decor,303.5081925510385,63.78,Occasional,1730.326,43
2025-05-12,Sports,423.42190759870346,15.899999999999999,Premium,11392.966,35
2025-05-13,Home Decor,442.900776461189,49.30499999999999,Premium,12626.003,22
2025-05-14,Toys,689.8812010374797,35.415,Occasional,2409.966,33
2025-05-15,Electronics,550.0475418284266,66.015,Regular,9422.985,27
2025-05-16,Electronics,891.0285395768703,16.185,Premium,648.479,34
2025-05-17,Home Decor,471.17613442648485,50.835,Occasional,5347.797,27
2025-05-18,Home Decor,1110.4173757325866,45.585,Regular,6774.56,33
2025-05-19,Home Decor,867.0560194849802,22.155,Premium,7602.907000000001,28
2025-05-20,Home Decor,234.192099675129,10.245000000000001,Regular,12175.514000000001,37
2025-05-21,Home Decor,1082.4051066329341,48.87,Occasional,8781.864,35
2025-05-22,Electronics,145.07977063626026,55.394999999999996,Premium,6324.045,46
2025-05-23,Fashion,842.7006925793845,23.669999999999998,Occasional,10550.514,21
2025-05-24,Sports,351.858622996696,48.36,Premium,12363.351,31
2025-05-25,Toys,795.6540076066752,29.64,Regular,413.985,28
2025-05-26,Fashion,932.3494905415117,53.489999999999995,Regular,12775.047999999999,28
2025-05-27,Home Decor,933.2470437361961,14.940000000000001,Regular,1238.5230000000001,29
2025-05-28,Toys,763.0080888418228,66.765,Regular,10611.159000000001,50
2025-05-29,Fashion,339.7100891535036,21.555,Premium,3737.9030000000002,28
2025-05-30,Fashion,95.98118454712434,27.585,Occasional,1831.154,35
2025-05-31,Toys,427.2571358604076,4.35,Occasional,5790.941,44
2025-06-01,Fashion,186.7510101911017,8.370000000000001,Occasional,8417.721,16
2025-06-02,Sports,736.6255235969672,38.685,Occasional,5032.8460000000005,34
2025-06-03,Home Decor,418.2146521370286,20.07,Occasional,832.2600000000001,16
2025-06-04,Toys,969.1769715218555,62.655,Premium,7845.071,41
2025-06-05,Toys,717.815732513648,1.095,Premium,11743.927000000001,33
2025-06-06,Fashion,962.5253267709352,28.424999999999997,Regular,5061.979,25
2025-06-07,Electronics,160.73394252867473,25.305,Premium,2914.197,34
2025-06-08,Home Decor,964.9758080417026,1.455,Regular,5825.976000000001,30
2025-06-09,Toys,1055.0137657896057,9.33,Regular,752.427,38
2025-06-10,Toys,459.5648439877121,31.02,Occasional,10689.679,30
2025-06-11,Fashion,563.8711890176079,36.96,Regular,10765.001,29
2025-06-12,Fashion,831.1417499441523,30.315,Premium,7697.56,22
2025-06-13,Sports,197.1367742875105,39.825,Regular,4674.436,40
2025-06-14,Sports,601.7596505648478,44.64,Occasional,10423.218,23
2025-06-15,Fashion,413.80577735107266,0.75,Regular,7268.82,31
2025-06-16,Toys,160.62095598283884,34.8,Regular,10759.749,45
2025-06-17,Electronics,348.5572135140664,72.255,Occasional,8256.872,32
2025-06-18,Home Decor,71.06729691086962,38.925,Premium,10225.293,29
2025-06-19,Home Decor,32.58332212529364,50.82000000000001,Occasional,7833.501000000001,39
2025-06-20,Toys,159.2638107483827,23.384999999999998,Occasional,5460.0,30
2025-06-21,Sports,955.6756919870671,58.050000000000004,Regular,12458.758,30
2025-06-22,Electronics,527.3668181190596,57.974999999999994,Regular,7094.139,34
2025-06-23,Toys,909.1487774430088,39.089999999999996,Regular,7917.5070000000005,25
2025-06-24,Toys,409.12549499807653,73.19999999999999,Occasional,2967.679,29
2025-06-25,Electronics,375.8910742833533,9.42,Regular,8182.121999999999,29
2025-06-26,Fashion,584.3915782260103,1.275,Premium,7486.5960000000005,27
2025-06-27,Home Decor,523.9997858515492,57.765,Regular,2508.8700000000003,29
2025-06-28,Electronics,122.8814763094616,60.54,Regular,896.883,41
2025-06-29,Electronics,613.1765782892456,9.015,Regular,7908.108,36
2025-06-30,Electronics,261.0015584869212,19.919999999999998,Premium,9958.715,32
2025-07-01,Sports,673.3622254371942,1.32,Occasional,6866.171,43
2025-07-02,Home Decor,589.3110218638834,22.005,Premium,3048.5650000000005,38
2025-07-03,Toys,182.29324089829936,57.989999999999995,Occasional,8708.141,41
2025-07-04,Toys,83.83954409745476,38.849999999999994,Occasional,1160.965,26
2025-07-05,Toys,719.303568444991,26.099999999999998,Premium,5816.3949999999995,32
2025-07-06,Home Decor,507.23829407660685,27.884999999999998,Premium,2232.529,35
2025-07-07,Home Decor,68.76632173538752,0.10500000000000001,Premium,2503.9820000000004,22
2025-07-08,Toys,1125.723226785468,22.485,Premium,2733.523,45
2025-07-09,Home Decor,79.78402551331432,48.480000000000004,Premium,5106.92,34
2025-07-10,Toys,697.9463027986752,73.065,Premium,788.307,34
2025-07-11,Home Decor,903.8488029120754,63.525000000000006,Regular,5249.608,31
2025-07-12,Home Decor,263.8978607132553,1.77,Regular,6715.67,38
2025-07-13,Electronics,161.31056504245117,67.395,Premium,6349.9929999999995,13
2025-07-14,Fashion,130.74703682225575,58.739999999999995,Regular,5056.428,34
2025-07-15,Home Decor,350.3549885320353,58.53,Premium,10929.814999999999,30
2025-07-16,Electronics,111.44778512877672,34.349999999999994,Premium,2000.3490000000002,23
2025-07-17,Sports,631.9937310014989,29.849999999999998,Regular,6638.32,41
2025-07-18,Fashion,83.49610927162972,22.725,Regular,928.4730000000001,30
2025-07-19,Electronics,550.3573071743407,4.92,Regular,1045.7720000000002,23
2025-07-20,Sports,912.7012838426571,17.115000000000002,Regular,7515.651000000001,22
2025-07-21,Electronics,887.107993872263,18.495,Premium,7414.654,37
2025-07-22,Fashion,640.7318480544535,36.3,Occasional,11430.289,29
2025-07-23,Sports,317.1991879106239,56.05499999999999,Occasional,7309.835,20
2025-07-24,Toys,675.9316733284176,35.535000000000004,Regular,12482.509,32
2025-07-25,Sports,629.1096604037011,4.335,Occasional,756.7040000000001,43
2025-07-26,Fashion,456.85418975410374,71.83500000000001,Premium,1391.364,27
2025-07-27,Home Decor,128.46331412467882,70.71000000000001,Regular,697.125,39
2025-07-28,Home Decor,804.1604525019551,58.89,Regular,2514.512,39
2025-07-29,Fashion,503.90272316318107,74.355,Premium,7096.141,25
2025-07-30,Fashion,202.57576708377172,40.83,Regular,8438.508,23
2025-07-31,Sports,440.42692391261363,72.21000000000001,Premium,716.677,21
2025-08-01,Home Decor,440.9987194775961,5.67,Occasional,12304.643000000002,32
2025-08-02,Sports,940.8900630092484,27.42,Regular,10968.672,18
2025-08-03,Fashion,873.2000339762321,16.905,Regular,3947.398,24
2025-08-04,Sports,719.4054198069738,14.684999999999999,Premium,1123.408,33
2025-08-05,Home Decor,24.882107479630942,10.56,Occasional,2316.4440000000004,28
2025-08-06,Home Decor,499.4110485206557,46.68,Premium,1763.775,50
2025-08-07,Home Decor,457.05643501977323,58.605000000000004,Regular,1716.663,18
2025-08-08,Home Decor,34.77029391064517,43.365,Premium,6803.888000000001,42
2025-08-09,Sports,287.6359366113722,11.024999999999999,Occasional,3294.057,29
2025-08-10,Home Decor,900.4797344878119,60.84,Occasional,4739.254,42
2025-08-11,Fashion,154.3231757274606,47.7,Occasional,12864.93,15
2025-08-12,Home Decor,583.6920444897594,29.115000000000002,Premium,8937.123,26
2025-08-13,Fashion,205.997354663578,50.565,Occasional,12343.383,33
2025-08-14,Home Decor,23.198849938927236,19.5,Regular,1964.703,24
2025-08-15,Electronics,251.22604775458186,25.89,Regular,5048.134,18
2025-08-16,Toys,972.0624373868903,68.80499999999999,Premium,7269.392000000001,38
2025-08-17,Home Decor,732.7303130754761,21.794999999999998,Premium,1117.8700000000001,42
2025-08-18,Fashion,1044.1296400454646,35.25,Premium,183.89800000000002,18
2025-08-19,Sports,498.64481759899866,66.765,Occasional,8758.49,28
2025-08-20,Sports,130.07812960074304,53.085,Premium,8390.213,28
2025-08-21,Sports,621.0857299309221,4.665,Occasional,5416.853000000001,33
2025-08-22,Electronics,484.34793679902623,11.055,Premium,6431.723999999999,31
2025-08-23,Fashion,844.9268479614474,0.585,Occasional,5476.7570000000005,42
2025-08-24,Toys,112.86573180337119,47.325,Premium,438.945,21
2025-08-25,Fashion,503.621466193412,33.57,Occasional,4446.234,33
2025-08-26,Sports,160.6896151119809,10.065,Regular,2409.043,35
2025-08-27,Toys,365.69538637063516,71.85,Occasional,1396.7200000000003,23
2025-08-28,Toys,750.0101980710167,39.72,Occasional,12442.989000000001,20
2025-08-29,Toys,488.85765133874554,18.134999999999998,Regular,7843.758,25
2025-08-30,Sports,359.5310001026248,37.545,Regular,9507.81,24
2025-08-31,Home Decor,458.4448725383527,50.97,Premium,4188.7300000000005,34
2025-09-01,Electronics,495.9195577368927,5.715,Occasional,5189.808,23
2025-09-02,Electronics,870.1141910109585,20.61,Regular,3179.215,19
2025-09-03,Fashion,1042.9444101039633,60.525000000000006,Regular,1377.948,26
2025-09-04,Sports,868.2390664204065,34.47,Regular,2434.1330000000003,28
2025-09-05,Toys,831.3779871659882,40.995,Regular,10394.007000000001,47
2025-09-06,Sports,380.1966304038408,32.46,Regular,8850.01,29
2025-09-07,Electronics,828.1623951889013,3.285,Premium,7168.9800000000005,46
2025-09-08,Fashion,416.87233307394496,12.434999999999999,Regular,6244.407000000001,38
2025-09-09,Home Decor,239.11999225360117,33.42,Occasional,12001.730000000001,29
2025-09-10,Toys,892.9440301028533,15.690000000000001,Regular,1066.104,26
2025-09-11,Toys,52.98875655503117,3.75,Occasional,3741.335,21
2025-09-12,Toys,834.0402730738298,63.269999999999996,Premium,4633.694,34
2025-09-13,Fashion,466.6866274526134,73.59,Regular,10199.826000000001,26
2025-09-14,Electronics,582.4460888706418,59.489999999999995,Regular,12903.657,38
2025-09-15,Fashion,678.2835240450839,64.035,Occasional,3227.432,24
2025-09-16,Fashion,814.2333962931093,18.15,Occasional,11382.332,26
2025-09-17,Electronics,742.5337299499089,72.045,Premium,10820.121000000001,33
2025-09-18,Electronics,562.9460174672437,14.774999999999999,Premium,3021.3430000000003,24
2025-09-19,Home Decor,85.21461841174417,71.355,Regular,5269.407,39
2025-09-20,Home Decor,548.1472588132222,74.61,Premium,5402.488,35
2025-09-21,Sports,149.55668234008152,53.385000000000005,Regular,12719.694,30
2025-09-22,Sports,714.8018195923418,73.59,Occasional,2458.079,40
2025-09-23,Toys,575.9841566121687,42.72,Regular,10415.158,23
2025-09-24,Home Decor,738.0064196152471,19.47,Occasional,4431.063,21
2025-09-25,Home Decor,59.987614701045636,32.775000000000006,Premium,9536.306,29
2025-09-26,Toys,87.52613321566119,44.519999999999996,Regular,5535.543,36
